symptom_iri	doid_iri	method	score	doid_name	symptom_name	symptom_definition
http://purl.obolibrary.org/obo/SYMP_0000730	http://purl.obolibrary.org/obo/DOID_11088	keyword	0.5950704193115235	asphyxia neonatorum	rapid respiration	A respiratory abnormality that is characterized by an increased breathing rate, with more than 20 breaths per minute in an adult, while in children, the number of breaths per minute can be a higher resting rate than seen in adults.
http://purl.obolibrary.org/obo/SYMP_0000731	http://purl.obolibrary.org/obo/DOID_1074	keyword	0.7016706085205078	kidney failure	renal failure	A urinary system symptom that is characterized by a loss of excretory function in one or both kidneys, leading to retention of nitrogenous waste products from the blood.
http://purl.obolibrary.org/obo/SYMP_0000731	http://purl.obolibrary.org/obo/DOID_11111	keyword	0.6844660186767578	hydronephrosis	renal failure	A urinary system symptom that is characterized by a loss of excretory function in one or both kidneys, leading to retention of nitrogenous waste products from the blood.
http://purl.obolibrary.org/obo/SYMP_0000731	http://purl.obolibrary.org/obo/DOID_0050855	keyword	0.6827133178710938	renal fibrosis	renal failure	A urinary system symptom that is characterized by a loss of excretory function in one or both kidneys, leading to retention of nitrogenous waste products from the blood.
http://purl.obolibrary.org/obo/SYMP_0000731	http://purl.obolibrary.org/obo/DOID_0080653	keyword	0.6699266815185547	urolithiasis	renal failure	A urinary system symptom that is characterized by a loss of excretory function in one or both kidneys, leading to retention of nitrogenous waste products from the blood.
http://purl.obolibrary.org/obo/SYMP_0000731	http://purl.obolibrary.org/obo/DOID_1443	keyword	0.669603500366211	cerebral degeneration	renal failure	A urinary system symptom that is characterized by a loss of excretory function in one or both kidneys, leading to retention of nitrogenous waste products from the blood.
http://purl.obolibrary.org/obo/SYMP_0000732	http://purl.obolibrary.org/obo/DOID_13452	keyword	0.9	scleritis	sudden ataxis	
http://purl.obolibrary.org/obo/SYMP_0000732	http://purl.obolibrary.org/obo/DOID_3612	keyword	0.9	retinitis	sudden ataxis	
http://purl.obolibrary.org/obo/SYMP_0000732	http://purl.obolibrary.org/obo/DOID_8644	keyword	0.8976377868652343	gastroduodenitis	sudden ataxis	
http://purl.obolibrary.org/obo/SYMP_0000732	http://purl.obolibrary.org/obo/DOID_9858	keyword	0.8959999847412109	deep keratitis	sudden ataxis	
http://purl.obolibrary.org/obo/SYMP_0000732	http://purl.obolibrary.org/obo/DOID_950	keyword	0.8959999847412109	dacryoadenitis	sudden ataxis	
http://purl.obolibrary.org/obo/SYMP_0000733	http://purl.obolibrary.org/obo/DOID_3925	keyword	0.8689655303955078	steroid lipomatosis	sternocleidomastoid weakness	
http://purl.obolibrary.org/obo/SYMP_0000733	http://purl.obolibrary.org/obo/DOID_13452	keyword	0.8444444274902344	scleritis	sternocleidomastoid weakness	
http://purl.obolibrary.org/obo/SYMP_0000733	http://purl.obolibrary.org/obo/DOID_13676	keyword	0.8413793182373047	posterior scleritis	sternocleidomastoid weakness	
http://purl.obolibrary.org/obo/SYMP_0000733	http://purl.obolibrary.org/obo/DOID_11997	keyword	0.8405796813964844	spermatocele	sternocleidomastoid weakness	
http://purl.obolibrary.org/obo/SYMP_0000733	http://purl.obolibrary.org/obo/DOID_8712	keyword	0.8391608428955079	neurofibromatosis	sternocleidomastoid weakness	
http://purl.obolibrary.org/obo/SYMP_0000734	http://purl.obolibrary.org/obo/DOID_12697	keyword	0.6305609130859375	locked-in syndrome	obsolete stroke	A nervous system symptom that is characterized by a sudden diminution or loss of consciousness, sensation, and voluntary motion caused by rupture or obstruction (as by a clot) of a blood vessel of the brain.
http://purl.obolibrary.org/obo/SYMP_0000734	http://purl.obolibrary.org/obo/DOID_0060441	keyword	0.6066536331176757	epithelial-stromal TGFBI dystrophy	obsolete stroke	A nervous system symptom that is characterized by a sudden diminution or loss of consciousness, sensation, and voluntary motion caused by rupture or obstruction (as by a clot) of a blood vessel of the brain.
http://purl.obolibrary.org/obo/SYMP_0000734	http://purl.obolibrary.org/obo/DOID_0080954	keyword	0.6039215850830079	arthrogryposis multiplex congenita	obsolete stroke	A nervous system symptom that is characterized by a sudden diminution or loss of consciousness, sensation, and voluntary motion caused by rupture or obstruction (as by a clot) of a blood vessel of the brain.
http://purl.obolibrary.org/obo/SYMP_0000734	http://purl.obolibrary.org/obo/DOID_1188	keyword	0.6033057785034179	mononeuropathy	obsolete stroke	A nervous system symptom that is characterized by a sudden diminution or loss of consciousness, sensation, and voluntary motion caused by rupture or obstruction (as by a clot) of a blood vessel of the brain.
http://purl.obolibrary.org/obo/SYMP_0000734	http://purl.obolibrary.org/obo/DOID_11599	keyword	0.6018348693847656	Frey syndrome	obsolete stroke	A nervous system symptom that is characterized by a sudden diminution or loss of consciousness, sensation, and voluntary motion caused by rupture or obstruction (as by a clot) of a blood vessel of the brain.
http://purl.obolibrary.org/obo/SYMP_0000735	http://purl.obolibrary.org/obo/DOID_0080100	keyword	0.6861701965332031	obsolete Batten Turner congenital myopathy	obsolete suppurative pneumonia	A pneumonia that is characterized by the formation of pus and destruction of pulmonary tissue; abscess formation may occur.
http://purl.obolibrary.org/obo/SYMP_0000735	http://purl.obolibrary.org/obo/DOID_0080653	keyword	0.6842105102539062	urolithiasis	obsolete suppurative pneumonia	A pneumonia that is characterized by the formation of pus and destruction of pulmonary tissue; abscess formation may occur.
http://purl.obolibrary.org/obo/SYMP_0000735	http://purl.obolibrary.org/obo/DOID_14319	keyword	0.6770833587646484	pleuropneumonia	obsolete suppurative pneumonia	A pneumonia that is characterized by the formation of pus and destruction of pulmonary tissue; abscess formation may occur.
http://purl.obolibrary.org/obo/SYMP_0000735	http://purl.obolibrary.org/obo/DOID_12510	keyword	0.6705202484130859	retinal ischemia	obsolete suppurative pneumonia	A pneumonia that is characterized by the formation of pus and destruction of pulmonary tissue; abscess formation may occur.
http://purl.obolibrary.org/obo/SYMP_0000735	http://purl.obolibrary.org/obo/DOID_2089	keyword	0.670360107421875	obsolete constipation	obsolete suppurative pneumonia	A pneumonia that is characterized by the formation of pus and destruction of pulmonary tissue; abscess formation may occur.
http://purl.obolibrary.org/obo/SYMP_0000736	http://purl.obolibrary.org/obo/DOID_9942	keyword	0.8823529052734375	lymph node disease	lymph gland swelling	
http://purl.obolibrary.org/obo/SYMP_0000736	http://purl.obolibrary.org/obo/DOID_4550	keyword	0.8613138580322266	anal gland neoplasm	lymph gland swelling	
http://purl.obolibrary.org/obo/SYMP_0000736	http://purl.obolibrary.org/obo/DOID_4976	keyword	0.8549618530273437	elephantiasis	lymph gland swelling	
http://purl.obolibrary.org/obo/SYMP_0000736	http://purl.obolibrary.org/obo/DOID_1214	keyword	0.8507462310791015	tympanosclerosis	lymph gland swelling	
http://purl.obolibrary.org/obo/SYMP_0000736	http://purl.obolibrary.org/obo/DOID_4035	keyword	0.8489208984375	lymphocytic gastritis	lymph gland swelling	
http://purl.obolibrary.org/obo/SYMP_0000737	http://purl.obolibrary.org/obo/DOID_0080784	keyword	0.6571428680419922	urinary tract infection	respiratory tract mucosa ulcer	A respiratory system and chest symptom that is characterized by an ulceration (dying and sloughing) of the bronchial or bronchiolar epithelium, exposing the underlying basement membrane.
http://purl.obolibrary.org/obo/SYMP_0000737	http://purl.obolibrary.org/obo/DOID_0080178	keyword	0.6353944396972656	mucositis	respiratory tract mucosa ulcer	A respiratory system and chest symptom that is characterized by an ulceration (dying and sloughing) of the bronchial or bronchiolar epithelium, exposing the underlying basement membrane.
http://purl.obolibrary.org/obo/SYMP_0000737	http://purl.obolibrary.org/obo/DOID_0050615	keyword	0.6348547744750976	respiratory system cancer	respiratory tract mucosa ulcer	A respiratory system and chest symptom that is characterized by an ulceration (dying and sloughing) of the bronchial or bronchiolar epithelium, exposing the underlying basement membrane.
http://purl.obolibrary.org/obo/SYMP_0000737	http://purl.obolibrary.org/obo/DOID_0080653	keyword	0.6275395202636719	urolithiasis	respiratory tract mucosa ulcer	A respiratory system and chest symptom that is characterized by an ulceration (dying and sloughing) of the bronchial or bronchiolar epithelium, exposing the underlying basement membrane.
http://purl.obolibrary.org/obo/SYMP_0000737	http://purl.obolibrary.org/obo/DOID_5199	keyword	0.6213991928100586	ureteral obstruction	respiratory tract mucosa ulcer	A respiratory system and chest symptom that is characterized by an ulceration (dying and sloughing) of the bronchial or bronchiolar epithelium, exposing the underlying basement membrane.
http://purl.obolibrary.org/obo/SYMP_0000738	http://purl.obolibrary.org/obo/DOID_8574	keyword	0.8676470947265625	lichen disease	yellowish green diarrhea	
http://purl.obolibrary.org/obo/SYMP_0000738	http://purl.obolibrary.org/obo/DOID_10602	keyword	0.8450704193115235	obsolete steatorrhea	yellowish green diarrhea	
http://purl.obolibrary.org/obo/SYMP_0000738	http://purl.obolibrary.org/obo/DOID_1529	keyword	0.8382353210449218	penile disease	yellowish green diarrhea	
http://purl.obolibrary.org/obo/SYMP_0000738	http://purl.obolibrary.org/obo/DOID_240	keyword	0.8358209228515625	iris disease	yellowish green diarrhea	
http://purl.obolibrary.org/obo/SYMP_0000738	http://purl.obolibrary.org/obo/DOID_14000	keyword	0.8321167755126954	rubeosis iridis	yellowish green diarrhea	
http://purl.obolibrary.org/obo/SYMP_0000739	http://purl.obolibrary.org/obo/DOID_10127	keyword	0.6719577026367187	cerebral artery occlusion	bronchopulmonary bleeding	A respiratory system and chest symptom that is characterized by bleeding (hemorrhage) in either or both the bronchi and the lungs.
http://purl.obolibrary.org/obo/SYMP_0000739	http://purl.obolibrary.org/obo/DOID_11111	keyword	0.6701298522949218	hydronephrosis	bronchopulmonary bleeding	A respiratory system and chest symptom that is characterized by bleeding (hemorrhage) in either or both the bronchi and the lungs.
http://purl.obolibrary.org/obo/SYMP_0000739	http://purl.obolibrary.org/obo/DOID_2355	keyword	0.664879379272461	anemia	bronchopulmonary bleeding	A respiratory system and chest symptom that is characterized by bleeding (hemorrhage) in either or both the bronchi and the lungs.
http://purl.obolibrary.org/obo/SYMP_0000739	http://purl.obolibrary.org/obo/DOID_0050843	keyword	0.6628894805908203	oromandibular dystonia	bronchopulmonary bleeding	A respiratory system and chest symptom that is characterized by bleeding (hemorrhage) in either or both the bronchi and the lungs.
http://purl.obolibrary.org/obo/SYMP_0000739	http://purl.obolibrary.org/obo/DOID_9498	keyword	0.661202163696289	pulmonary eosinophilia	bronchopulmonary bleeding	A respiratory system and chest symptom that is characterized by bleeding (hemorrhage) in either or both the bronchi and the lungs.
http://purl.obolibrary.org/obo/SYMP_0000740	http://purl.obolibrary.org/obo/DOID_6929	keyword	0.859259262084961	retinal edema	genitourinary hemorrhage	
http://purl.obolibrary.org/obo/SYMP_0000740	http://purl.obolibrary.org/obo/DOID_467	keyword	0.8489208984375	venous hemangioma	genitourinary hemorrhage	
http://purl.obolibrary.org/obo/SYMP_0000740	http://purl.obolibrary.org/obo/DOID_7378	keyword	0.8450704193115235	pituitary hypoplasia	genitourinary hemorrhage	
http://purl.obolibrary.org/obo/SYMP_0000740	http://purl.obolibrary.org/obo/DOID_7676	keyword	0.8428571319580078	testicular thecoma	genitourinary hemorrhage	
http://purl.obolibrary.org/obo/SYMP_0000740	http://purl.obolibrary.org/obo/DOID_1129	keyword	0.8428571319580078	pituitary apoplexy	genitourinary hemorrhage	
http://purl.obolibrary.org/obo/SYMP_0000741	http://purl.obolibrary.org/obo/DOID_2497	keyword	0.8888888549804688	enamel erosion	nasal bleeding	
http://purl.obolibrary.org/obo/SYMP_0000741	http://purl.obolibrary.org/obo/DOID_10817	keyword	0.88	sexual sadism	nasal bleeding	
http://purl.obolibrary.org/obo/SYMP_0000741	http://purl.obolibrary.org/obo/DOID_6929	keyword	0.88	retinal edema	nasal bleeding	
http://purl.obolibrary.org/obo/SYMP_0000741	http://purl.obolibrary.org/obo/DOID_8463	keyword	0.88	corneal ulcer	nasal bleeding	
http://purl.obolibrary.org/obo/SYMP_0000741	http://purl.obolibrary.org/obo/DOID_146	keyword	0.8780487823486328	papilledema	nasal bleeding	
http://purl.obolibrary.org/obo/SYMP_0000742	http://purl.obolibrary.org/obo/DOID_1754	keyword	0.6125289916992187	mitral valve stenosis	gum bleeding	Gum bleeding is a mouth symptom characterized by a copious discharge of blood from the blood vessels of the mucosal tissue that lies over the alveolar bone.
http://purl.obolibrary.org/obo/SYMP_0000742	http://purl.obolibrary.org/obo/DOID_583	keyword	0.6098654556274414	hemolytic anemia	gum bleeding	Gum bleeding is a mouth symptom characterized by a copious discharge of blood from the blood vessels of the mucosal tissue that lies over the alveolar bone.
http://purl.obolibrary.org/obo/SYMP_0000742	http://purl.obolibrary.org/obo/DOID_14037	keyword	0.6085011291503907	aorta atresia	gum bleeding	Gum bleeding is a mouth symptom characterized by a copious discharge of blood from the blood vessels of the mucosal tissue that lies over the alveolar bone.
http://purl.obolibrary.org/obo/SYMP_0000742	http://purl.obolibrary.org/obo/DOID_12271	keyword	0.6067961120605468	aniridia	gum bleeding	Gum bleeding is a mouth symptom characterized by a copious discharge of blood from the blood vessels of the mucosal tissue that lies over the alveolar bone.
http://purl.obolibrary.org/obo/SYMP_0000742	http://purl.obolibrary.org/obo/DOID_6227	keyword	0.6024096298217774	articular cartilage disease	gum bleeding	Gum bleeding is a mouth symptom characterized by a copious discharge of blood from the blood vessels of the mucosal tissue that lies over the alveolar bone.
http://purl.obolibrary.org/obo/SYMP_0000743	http://purl.obolibrary.org/obo/DOID_7166	keyword	0.88	thyroiditis	blotchy red rash	
http://purl.obolibrary.org/obo/SYMP_0000743	http://purl.obolibrary.org/obo/DOID_10834	keyword	0.8780487823486328	voyeurism	blotchy red rash	
http://purl.obolibrary.org/obo/SYMP_0000743	http://purl.obolibrary.org/obo/DOID_11907	keyword	0.8760330200195312	ecthyma	blotchy red rash	
http://purl.obolibrary.org/obo/SYMP_0000743	http://purl.obolibrary.org/obo/DOID_8574	keyword	0.875	lichen disease	blotchy red rash	
http://purl.obolibrary.org/obo/SYMP_0000743	http://purl.obolibrary.org/obo/DOID_3688	keyword	0.8709677124023437	plexopathy	blotchy red rash	
http://purl.obolibrary.org/obo/SYMP_0000744	http://purl.obolibrary.org/obo/DOID_12171	keyword	0.8776978302001953	radial neuropathy	cervical lymphadenopathy	
http://purl.obolibrary.org/obo/SYMP_0000744	http://purl.obolibrary.org/obo/DOID_5221	keyword	0.875	chronic polyneuropathy	cervical lymphadenopathy	
http://purl.obolibrary.org/obo/SYMP_0000744	http://purl.obolibrary.org/obo/DOID_2283	keyword	0.8721804809570313	keratopathy	cervical lymphadenopathy	
http://purl.obolibrary.org/obo/SYMP_0000744	http://purl.obolibrary.org/obo/DOID_5825	keyword	0.8676470947265625	adult lymphoma	cervical lymphadenopathy	
http://purl.obolibrary.org/obo/SYMP_0000744	http://purl.obolibrary.org/obo/DOID_4201	keyword	0.8652482604980469	peroneal neuropathy	cervical lymphadenopathy	
http://purl.obolibrary.org/obo/SYMP_0000745	http://purl.obolibrary.org/obo/DOID_13401	keyword	0.8613138580322266	angioid streaks	change in body sensation	
http://purl.obolibrary.org/obo/SYMP_0000745	http://purl.obolibrary.org/obo/DOID_1237	keyword	0.8591548919677734	corneal degeneration	change in body sensation	
http://purl.obolibrary.org/obo/SYMP_0000745	http://purl.obolibrary.org/obo/DOID_13112	keyword	0.8591548919677734	mechanical entropion	change in body sensation	
http://purl.obolibrary.org/obo/SYMP_0000745	http://purl.obolibrary.org/obo/DOID_8574	keyword	0.8529412078857422	lichen disease	change in body sensation	
http://purl.obolibrary.org/obo/SYMP_0000745	http://purl.obolibrary.org/obo/DOID_566	keyword	0.8493150329589844	labyrinthine dysfunction	change in body sensation	
http://purl.obolibrary.org/obo/SYMP_0000746	http://purl.obolibrary.org/obo/DOID_326	keyword	0.7297297668457031	ischemia	enanthem	A skin and integumentary tissue symptom that is characterized by an eruption on a mucous surface.
http://purl.obolibrary.org/obo/SYMP_0000746	http://purl.obolibrary.org/obo/DOID_1526	keyword	0.7290969848632812	panniculitis	enanthem	A skin and integumentary tissue symptom that is characterized by an eruption on a mucous surface.
http://purl.obolibrary.org/obo/SYMP_0000746	http://purl.obolibrary.org/obo/DOID_864	keyword	0.727272720336914	phlebitis	enanthem	A skin and integumentary tissue symptom that is characterized by an eruption on a mucous surface.
http://purl.obolibrary.org/obo/SYMP_0000746	http://purl.obolibrary.org/obo/DOID_4677	keyword	0.7234042358398437	keratitis	enanthem	A skin and integumentary tissue symptom that is characterized by an eruption on a mucous surface.
http://purl.obolibrary.org/obo/SYMP_0000746	http://purl.obolibrary.org/obo/DOID_10952	keyword	0.7228070068359375	nephritis	enanthem	A skin and integumentary tissue symptom that is characterized by an eruption on a mucous surface.
http://purl.obolibrary.org/obo/SYMP_0000747	http://purl.obolibrary.org/obo/DOID_2497	keyword	0.9007633209228516	enamel erosion	extreme prostration	
http://purl.obolibrary.org/obo/SYMP_0000747	http://purl.obolibrary.org/obo/DOID_13629	keyword	0.8939393615722656	dentine erosion	extreme prostration	
http://purl.obolibrary.org/obo/SYMP_0000747	http://purl.obolibrary.org/obo/DOID_14654	keyword	0.890625	prostatitis	extreme prostration	
http://purl.obolibrary.org/obo/SYMP_0000747	http://purl.obolibrary.org/obo/DOID_727	keyword	0.8905109405517578	premenstrual tension	extreme prostration	
http://purl.obolibrary.org/obo/SYMP_0000747	http://purl.obolibrary.org/obo/DOID_12397	keyword	0.8888888549804688	entropion	extreme prostration	
http://purl.obolibrary.org/obo/SYMP_0000748	http://purl.obolibrary.org/obo/DOID_118	keyword	0.713896484375	pericardial effusion	facial edema	An adema that is characterized by an abnormal excess accumulation of serous fluid in connective tissue of the face.
http://purl.obolibrary.org/obo/SYMP_0000748	http://purl.obolibrary.org/obo/DOID_1526	keyword	0.6845237731933593	panniculitis	facial edema	An adema that is characterized by an abnormal excess accumulation of serous fluid in connective tissue of the face.
http://purl.obolibrary.org/obo/SYMP_0000748	http://purl.obolibrary.org/obo/DOID_8488	keyword	0.6820809173583985	polyhydramnios	facial edema	An adema that is characterized by an abnormal excess accumulation of serous fluid in connective tissue of the face.
http://purl.obolibrary.org/obo/SYMP_0000748	http://purl.obolibrary.org/obo/DOID_11244	keyword	0.6815642547607422	neonatal anemia	facial edema	An adema that is characterized by an abnormal excess accumulation of serous fluid in connective tissue of the face.
http://purl.obolibrary.org/obo/SYMP_0000748	http://purl.obolibrary.org/obo/DOID_0050876	keyword	0.68	Caroli disease	facial edema	An adema that is characterized by an abnormal excess accumulation of serous fluid in connective tissue of the face.
http://purl.obolibrary.org/obo/SYMP_0000749	http://purl.obolibrary.org/obo/DOID_12336	keyword	0.8759123992919922	male infertility	hemodynamic instability	
http://purl.obolibrary.org/obo/SYMP_0000749	http://purl.obolibrary.org/obo/DOID_5223	keyword	0.8636363983154297	infertility	hemodynamic instability	
http://purl.obolibrary.org/obo/SYMP_0000749	http://purl.obolibrary.org/obo/DOID_1680	keyword	0.8613138580322266	chronic cystitis	hemodynamic instability	
http://purl.obolibrary.org/obo/SYMP_0000749	http://purl.obolibrary.org/obo/DOID_9936	keyword	0.8591548919677734	chronic canaliculitis	hemodynamic instability	
http://purl.obolibrary.org/obo/SYMP_0000749	http://purl.obolibrary.org/obo/DOID_5731	keyword	0.8571428680419921	chronic salpingitis	hemodynamic instability	
http://purl.obolibrary.org/obo/SYMP_0000750	http://purl.obolibrary.org/obo/DOID_582	keyword	0.8251747894287109	hemoglobinuria	hemorrhage into mucous membrane	
http://purl.obolibrary.org/obo/SYMP_0000750	http://purl.obolibrary.org/obo/DOID_960	keyword	0.8243243408203125	esophagus leiomyoma	hemorrhage into mucous membrane	
http://purl.obolibrary.org/obo/SYMP_0000750	http://purl.obolibrary.org/obo/DOID_6548	keyword	0.8211920166015625	angiomatous meningioma	hemorrhage into mucous membrane	
http://purl.obolibrary.org/obo/SYMP_0000750	http://purl.obolibrary.org/obo/DOID_6498	keyword	0.8187919616699219	seborrheic keratosis	hemorrhage into mucous membrane	
http://purl.obolibrary.org/obo/SYMP_0000750	http://purl.obolibrary.org/obo/DOID_7820	keyword	0.8129032135009766	sphenocavernous meningioma	hemorrhage into mucous membrane	
http://purl.obolibrary.org/obo/SYMP_0000751	http://purl.obolibrary.org/obo/DOID_9893	keyword	0.8702290344238282	periodontosis	hemorrhage into skin	
http://purl.obolibrary.org/obo/SYMP_0000751	http://purl.obolibrary.org/obo/DOID_6498	keyword	0.869565200805664	seborrheic keratosis	hemorrhage into skin	
http://purl.obolibrary.org/obo/SYMP_0000751	http://purl.obolibrary.org/obo/DOID_3612	keyword	0.8661417388916015	retinitis	hemorrhage into skin	
http://purl.obolibrary.org/obo/SYMP_0000751	http://purl.obolibrary.org/obo/DOID_12397	keyword	0.8661417388916015	entropion	hemorrhage into skin	
http://purl.obolibrary.org/obo/SYMP_0000751	http://purl.obolibrary.org/obo/DOID_582	keyword	0.8636363983154297	hemoglobinuria	hemorrhage into skin	
http://purl.obolibrary.org/obo/SYMP_0000752	http://purl.obolibrary.org/obo/DOID_11669	keyword	0.84	hypertrichosis of eyelid	herpetic lesion on upper lip	
http://purl.obolibrary.org/obo/SYMP_0000752	http://purl.obolibrary.org/obo/DOID_3317	keyword	0.8378378295898438	hepatic angiomyolipoma	herpetic lesion on upper lip	
http://purl.obolibrary.org/obo/SYMP_0000752	http://purl.obolibrary.org/obo/DOID_11671	keyword	0.8322147369384766	hypotrichosis of eyelid	herpetic lesion on upper lip	
http://purl.obolibrary.org/obo/SYMP_0000752	http://purl.obolibrary.org/obo/DOID_2251	keyword	0.8301886749267579	hypertrophic elongation of cervix	herpetic lesion on upper lip	
http://purl.obolibrary.org/obo/SYMP_0000752	http://purl.obolibrary.org/obo/DOID_5232	keyword	0.8299319458007812	aortic valve prolapse	herpetic lesion on upper lip	
http://purl.obolibrary.org/obo/SYMP_0000753	http://purl.obolibrary.org/obo/DOID_971	keyword	0.8943089294433594	tendinitis	intense anxiety	
http://purl.obolibrary.org/obo/SYMP_0000753	http://purl.obolibrary.org/obo/DOID_5223	keyword	0.8870967864990235	infertility	intense anxiety	
http://purl.obolibrary.org/obo/SYMP_0000753	http://purl.obolibrary.org/obo/DOID_5434	keyword	0.8833333587646485	scrapie	intense anxiety	
http://purl.obolibrary.org/obo/SYMP_0000753	http://purl.obolibrary.org/obo/DOID_8574	keyword	0.8818898010253906	lichen disease	intense anxiety	
http://purl.obolibrary.org/obo/SYMP_0000753	http://purl.obolibrary.org/obo/DOID_9459	keyword	0.8818898010253906	isthmus cancer	intense anxiety	
http://purl.obolibrary.org/obo/SYMP_0000754	http://purl.obolibrary.org/obo/DOID_13356	keyword	0.7953216552734375	senile ectropion	severe chest pain	
http://purl.obolibrary.org/obo/SYMP_0000754	http://purl.obolibrary.org/obo/DOID_12836	keyword	0.7953216552734375	senile entropion	severe chest pain	
http://purl.obolibrary.org/obo/SYMP_0000754	http://purl.obolibrary.org/obo/DOID_1570	keyword	0.794871826171875	ectropion	severe chest pain	
http://purl.obolibrary.org/obo/SYMP_0000754	http://purl.obolibrary.org/obo/DOID_1272	keyword	0.7826087188720703	telangiectasis	severe chest pain	
http://purl.obolibrary.org/obo/SYMP_0000754	http://purl.obolibrary.org/obo/DOID_12705	keyword	0.7738095092773437	Friedreich ataxia	severe chest pain	
http://purl.obolibrary.org/obo/SYMP_0000755	http://purl.obolibrary.org/obo/DOID_1227	keyword	0.9032257843017578	neutropenia	intense toxemia	
http://purl.obolibrary.org/obo/SYMP_0000755	http://purl.obolibrary.org/obo/DOID_10486	keyword	0.9007633209228516	intestinal atresia	intense toxemia	
http://purl.obolibrary.org/obo/SYMP_0000755	http://purl.obolibrary.org/obo/DOID_3583	keyword	0.8888888549804688	obsolete enterotoxemia	intense toxemia	
http://purl.obolibrary.org/obo/SYMP_0000755	http://purl.obolibrary.org/obo/DOID_12273	keyword	0.8888888549804688	anisometropia	intense toxemia	
http://purl.obolibrary.org/obo/SYMP_0000755	http://purl.obolibrary.org/obo/DOID_603	keyword	0.8870967864990235	AIDS phobia	intense toxemia	
http://purl.obolibrary.org/obo/SYMP_0000756	http://purl.obolibrary.org/obo/DOID_13938	keyword	0.75389404296875	amenorrhea	menorrhagia	A reproductive system symptom that is characterized an abnormally profuse menstrual flow.
http://purl.obolibrary.org/obo/SYMP_0000756	http://purl.obolibrary.org/obo/DOID_2001	keyword	0.7323943328857422	neuroma	menorrhagia	A reproductive system symptom that is characterized an abnormally profuse menstrual flow.
http://purl.obolibrary.org/obo/SYMP_0000756	http://purl.obolibrary.org/obo/DOID_8117	keyword	0.7132867431640625	neuronitis	menorrhagia	A reproductive system symptom that is characterized an abnormally profuse menstrual flow.
http://purl.obolibrary.org/obo/SYMP_0000756	http://purl.obolibrary.org/obo/DOID_345	keyword	0.7071428680419922	uterine disease	menorrhagia	A reproductive system symptom that is characterized an abnormally profuse menstrual flow.
http://purl.obolibrary.org/obo/SYMP_0000756	http://purl.obolibrary.org/obo/DOID_1003	keyword	0.706231460571289	pelvic inflammatory disease	menorrhagia	A reproductive system symptom that is characterized an abnormally profuse menstrual flow.
http://purl.obolibrary.org/obo/SYMP_0000757	http://purl.obolibrary.org/obo/DOID_2474	keyword	0.9420289611816406	vernal conjunctivitis	mild conjunctivitis	
http://purl.obolibrary.org/obo/SYMP_0000757	http://purl.obolibrary.org/obo/DOID_2458	keyword	0.9361701965332031	papillary conjunctivitis	mild conjunctivitis	
http://purl.obolibrary.org/obo/SYMP_0000757	http://purl.obolibrary.org/obo/DOID_2475	keyword	0.9352517700195313	chronic conjunctivitis	mild conjunctivitis	
http://purl.obolibrary.org/obo/SYMP_0000757	http://purl.obolibrary.org/obo/DOID_11184	keyword	0.9343065643310546	acute conjunctivitis	mild conjunctivitis	
http://purl.obolibrary.org/obo/SYMP_0000757	http://purl.obolibrary.org/obo/DOID_13341	keyword	0.9219857788085938	parasitic conjunctivitis	mild conjunctivitis	
http://purl.obolibrary.org/obo/SYMP_0000758	http://purl.obolibrary.org/obo/DOID_5244	keyword	0.8843537139892578	obsolete visual alteration	neurological alteration	
http://purl.obolibrary.org/obo/SYMP_0000758	http://purl.obolibrary.org/obo/DOID_13239	keyword	0.8758169555664063	internal pathological resorption	neurological alteration	
http://purl.obolibrary.org/obo/SYMP_0000758	http://purl.obolibrary.org/obo/DOID_14550	keyword	0.8676470947265625	root resorption	neurological alteration	
http://purl.obolibrary.org/obo/SYMP_0000758	http://purl.obolibrary.org/obo/DOID_8433	keyword	0.8652482604980469	thyroid malformation	neurological alteration	
http://purl.obolibrary.org/obo/SYMP_0000758	http://purl.obolibrary.org/obo/DOID_1237	keyword	0.8652482604980469	corneal degeneration	neurological alteration	
http://purl.obolibrary.org/obo/SYMP_0000759	http://purl.obolibrary.org/obo/DOID_0081244	keyword	0.5709828567504883	pituitary blastoma	parotid pain	A pain that is characterized by a pain situated, or occurring, in the parotid gland, which is a salivary gland located in front of the ears. (Additional salivary glands include the submandibular and sublingual glands.) Pain is attributed to swelling of the gland.
http://purl.obolibrary.org/obo/SYMP_0000759	http://purl.obolibrary.org/obo/DOID_0050834	keyword	0.5704347991943359	CHARGE syndrome	parotid pain	A pain that is characterized by a pain situated, or occurring, in the parotid gland, which is a salivary gland located in front of the ears. (Additional salivary glands include the submandibular and sublingual glands.) Pain is attributed to swelling of the gland.
http://purl.obolibrary.org/obo/SYMP_0000759	http://purl.obolibrary.org/obo/DOID_10175	keyword	0.5700482940673828	optic papillitis	parotid pain	A pain that is characterized by a pain situated, or occurring, in the parotid gland, which is a salivary gland located in front of the ears. (Additional salivary glands include the submandibular and sublingual glands.) Pain is attributed to swelling of the gland.
http://purl.obolibrary.org/obo/SYMP_0000759	http://purl.obolibrary.org/obo/DOID_0070320	keyword	0.5691574096679688	miliaria profunda	parotid pain	A pain that is characterized by a pain situated, or occurring, in the parotid gland, which is a salivary gland located in front of the ears. (Additional salivary glands include the submandibular and sublingual glands.) Pain is attributed to swelling of the gland.
